ENS_ID,gene,value
ENSG00000107147,KCNT1,2.73132874982482
ENSG00000107165,TYRP1,7.948667355587535
ENSG00000107249,GLIS3,11.695340356668218
ENSG00000107262,BAG1,13.815610279107794
ENSG00000107281,NPDC1,10.66449871964545
ENSG00000107295,SH3GL2,8.263266983152043
ENSG00000107338,SHB,12.24622634315928
ENSG00000107371,EXOSC3,9.103197692510705
ENSG00000107372,ZFAND5,13.456046569763572
ENSG00000107443,CCNJ,7.401573283911274
ENSG00000107485,GATA3,11.388900566644184
ENSG00000107521,HPS1,11.59070774436321
ENSG00000107537,PHYH,10.34309878490432
ENSG00000107611,CUBN,16.20488728497944
ENSG00000107625,DDX50,9.421339989623794
ENSG00000107672,NSMCE4A,9.562465859306577
ENSG00000107679,PLEKHA1,11.919743173289175
ENSG00000107719,PALD1,10.455390234101621
ENSG00000107731,UNC5B,12.051277296148127
ENSG00000107736,CDH23,7.995717523651219
ENSG00000107779,BMPR1A,11.707323494510364
ENSG00000107807,TLX1,0.0
ENSG00000107815,TWNK,9.01087279051466
ENSG00000107819,SFXN3,11.692937320674964
ENSG00000107821,KAZALD1,8.915009012991241
ENSG00000107829,FBXW4,12.307578903058037
ENSG00000107831,FGF8,1.7868379386290192
ENSG00000107833,NPM3,9.022902748990369
ENSG00000107864,CPEB3,9.857608146898826
ENSG00000107872,FBXL15,10.822600093468026
ENSG00000107882,SUFU,10.613713467347232
ENSG00000107897,ACBD5,12.095703226455809
ENSG00000107902,LHPP,10.945059241235818
ENSG00000107937,GTPBP4,11.147766687651279
ENSG00000107938,EDRF1,9.535686556782629
ENSG00000107951,MTPAP,10.214198701950075
ENSG00000107957,SH3PXD2A,12.58657893376418
ENSG00000107984,DKK1,3.478002324615944
ENSG00000108001,EBF3,5.806921675449346
ENSG00000108018,SORCS1,8.034682264556672
ENSG00000108039,XPNPEP1,10.599201307476665
ENSG00000108106,UBE2S,8.757007307790603
ENSG00000108107,RPL28,12.237039459874085
ENSG00000108175,ZMIZ1,13.537989975535943
ENSG00000108179,PPIF,11.596727350433504
ENSG00000108187,PBLD,13.2033769626998
ENSG00000108231,LGI1,0.6336607203983412
ENSG00000108298,RPL19,13.1944599648888
ENSG00000108309,RUNDC3A,7.169253425477539
ENSG00000108342,CSF3,3.0690603264966954
ENSG00000108344,PSMD3,11.477360832758343
ENSG00000108349,CASC3,12.282176632035052
ENSG00000108352,RAPGEFL1,7.631401485155649
ENSG00000108370,RGS9,8.512799889025029
ENSG00000108379,WNT3,6.73223757538261
ENSG00000108381,ASPA,11.593860640798196
ENSG00000108384,RAD51C,8.592987098579702
ENSG00000108395,TRIM37,10.286685274057648
ENSG00000108424,KPNB1,12.976078767357247
ENSG00000108439,PNPO,12.247025847820193
ENSG00000108468,CBX1,11.710210218814142
ENSG00000108469,RECQL5,11.94038987269239
ENSG00000108479,GALK1,11.114237952859934
ENSG00000108506,INTS2,9.849471134774195
ENSG00000108509,CAMTA2,11.66838881930296
ENSG00000108515,ENO3,8.621493568302743
ENSG00000108518,PFN1,13.060377083632263
ENSG00000108551,RASD1,12.424936363235775
ENSG00000108578,BLMH,10.756072502136055
ENSG00000108591,DRG2,10.436476633003261
ENSG00000108622,ICAM2,8.893145053780536
ENSG00000108639,SYNGR2,11.403451457971924
ENSG00000108669,CYTH1,12.44210038623148
ENSG00000108684,ASIC2,7.802382711973042
ENSG00000108784,NAGLU,11.758815988352955
ENSG00000108797,CNTNAP1,8.554784446845373
ENSG00000108813,DLX4,1.9493289586161957
ENSG00000108828,VAT1,13.64139934050106
ENSG00000108830,RND2,7.811738042172127
ENSG00000108846,ABCC3,11.906746278746658
ENSG00000108848,LUC7L3,13.472689252496123
ENSG00000108852,MPP2,8.58309976659228
ENSG00000108878,CACNG1,0.0
ENSG00000108883,EFTUD2,11.410531157226721
ENSG00000108924,HLF,10.052952297186756
ENSG00000108947,EFNB3,9.217227639698638
ENSG00000108984,MAP2K6,9.500369308138405
ENSG00000109047,RCVRN,0.7713933435492949
ENSG00000109061,MYH1,0.0
ENSG00000109062,SLC9A3R1,14.23592324343182
ENSG00000109063,MYH3,8.912197940905214
ENSG00000109072,VTN,6.1435016298027785
ENSG00000109084,TMEM97,7.956712409836066
ENSG00000109089,CDR2L,11.042537038196922
ENSG00000109099,PMP22,8.646921197802218
ENSG00000109107,ALDOC,8.151675393119488
ENSG00000109113,RAB34,11.653537008365708
ENSG00000109118,PHF12,11.860434582286512
ENSG00000109182,CWH43,9.376506337156389
ENSG00000109193,SULT1E1,2.027873337137935
ENSG00000109205,ODAM,1.739351550042024
ENSG00000109255,NMU,0.5617001626418202
ENSG00000109265,CRACD,9.880949925242483
ENSG00000109321,AREG,4.685168452442162
ENSG00000109390,NDUFC1,9.774103148796208
ENSG00000109436,TBC1D9,12.530529640256683
ENSG00000109458,GAB1,12.034682160445133
ENSG00000109466,KLHL2,10.27462336732214
ENSG00000109475,RPL34,11.948088163151992
ENSG00000109576,AADAT,7.236219017362497
ENSG00000109586,GALNT7,9.830747508977518
ENSG00000109610,SOD3,12.951809587711672
ENSG00000109625,CPZ,7.68434451944447
ENSG00000109667,SLC2A9,10.528130797701618
ENSG00000109674,NEIL3,2.6567618857162816
ENSG00000109684,CLNK,8.71218147465747
ENSG00000109685,NSD2,12.00156697629539
ENSG00000109686,SH3D19,12.091611254182332
ENSG00000109705,NKX3-2,3.4586970566328232
ENSG00000109743,BST1,8.599028930203076
ENSG00000109794,FAM149A,11.222412434637269
ENSG00000109805,NCAPG,3.3984730400309897
ENSG00000109819,PPARGC1A,11.892812689726277
ENSG00000109846,CRYAB,12.37315149425067
ENSG00000109854,HTATIP2,9.036351141904781
ENSG00000109881,CCDC34,8.552569586515643
ENSG00000109906,ZBTB16,11.972441190689905
ENSG00000109927,TECTA,7.629825278119807
ENSG00000109956,B3GAT1,7.672335034375714
ENSG00000109991,P2RX3,0.7303940575299095
ENSG00000110013,SIAE,11.022400059214329
ENSG00000110025,SNX15,11.188635397297338
ENSG00000110047,EHD1,12.679391356941688
ENSG00000110048,OSBP,12.754840428219662
ENSG00000110057,UNC93B1,10.719458555724989
ENSG00000110076,NRXN2,10.074000243930392
ENSG00000110077,MS4A6A,8.300828870989873
ENSG00000110079,MS4A4A,6.294125882713407
ENSG00000110080,ST3GAL4,10.234513800769186
ENSG00000110090,CPT1A,14.78798022181465
ENSG00000110107,PRPF19,11.296323651851226
ENSG00000110108,TMEM109,12.412198728057199
ENSG00000110148,CCKBR,1.858158807487195
ENSG00000110169,HPX,5.316030718846308
ENSG00000110195,FOLR1,11.299003549205448
ENSG00000110203,FOLR3,6.523475596780133
ENSG00000110245,APOC3,4.172172314513734
ENSG00000110274,CEP164,11.844895637845271
ENSG00000110315,RNF141,11.469476578902176
ENSG00000110321,EIF4G2,14.348521910653172
ENSG00000110367,DDX6,12.339024784428258
ENSG00000110395,CBL,11.198250528702255
ENSG00000110400,NECTIN1,11.467160690484896
ENSG00000110427,KIAA1549L,6.531856440142241
ENSG00000110436,SLC1A2,6.167165031991203
ENSG00000110492,MDK,11.117387640532433
ENSG00000110497,AMBRA1,11.283718143320312
ENSG00000110628,SLC22A18,10.773123315026927
ENSG00000110675,ELMOD1,7.0030935420866465
ENSG00000110697,PITPNM1,12.586534462697673
ENSG00000110719,TCIRG1,11.796646298142115
ENSG00000110721,CHKA,10.228466359210774
ENSG00000110723,EXPH5,11.107401895026106
ENSG00000110811,P3H3,11.03721782239294
ENSG00000110881,ASIC1,7.1538834356359855
ENSG00000110887,DAO,10.075373043767964
ENSG00000110900,TSPAN11,7.1695240159745595
ENSG00000110921,MVK,10.851085264289445
ENSG00000110925,CSRNP2,11.475343145173365
ENSG00000110944,IL23A,3.699662848504963
ENSG00000110975,SYT10,4.8423568230183776
ENSG00000110987,BCL7A,11.457034338898065
ENSG00000111012,CYP27B1,9.589025957130861
ENSG00000111046,MYF6,1.2202612333991738
ENSG00000111058,ACSS3,11.79716223054583
ENSG00000111087,GLI1,6.140658194016554
ENSG00000111181,SLC6A12,11.738636690307466
ENSG00000111186,WNT5B,7.934132213051352
ENSG00000111196,MAGOHB,6.901841882141583
ENSG00000111199,TRPV4,11.26787043305886
ENSG00000111203,ITFG2,11.197100971387812
ENSG00000111206,FOXM1,5.978189314271045
ENSG00000111215,PRR4,3.564283859464725
ENSG00000111218,PRMT8,3.995006688939844
ENSG00000111224,PARP11,9.003426533578269
ENSG00000111241,FGF6,0.0
ENSG00000111245,MYL2,0.0
ENSG00000111247,RAD51AP1,4.450830049762979
ENSG00000111249,CUX2,5.8980213450655565
ENSG00000111261,MANSC1,9.98671518724405
ENSG00000111262,KCNA1,5.390866034754496
ENSG00000111269,CREBL2,12.578111924975518
ENSG00000111271,ACAD10,12.191058922886048
ENSG00000111275,ALDH2,14.200305697395438
ENSG00000111319,SCNN1A,14.312951616214397
ENSG00000111328,CDK2AP1,10.628345036190666
ENSG00000111339,ART4,6.7887537387981105
ENSG00000111361,EIF2B1,10.664161280926367
ENSG00000111364,DDX55,10.155536339517333
ENSG00000111404,RERGL,5.372676983183918
ENSG00000111412,SPRING1,12.75065148686019
ENSG00000111424,VDR,11.774174090410241
ENSG00000111432,FZD10,5.931033463685242
ENSG00000111445,RFC5,6.298682929185493
ENSG00000111452,ADGRD1,8.616658752696399
ENSG00000111490,TBC1D30,10.11576421424749
ENSG00000111530,CAND1,12.467084293579328
ENSG00000111581,NUP107,9.91196185875207
ENSG00000111596,CNOT2,10.084209247022434
ENSG00000111602,TIMELESS,10.185393912731882
ENSG00000111605,CPSF6,10.814419044699669
ENSG00000111642,CHD4,14.659843137003529
ENSG00000111644,ACRBP,6.050830775922801
ENSG00000111653,ING4,10.053354991277708
ENSG00000111664,GNB3,7.180271321579247
ENSG00000111665,CDCA3,5.979667694347533
ENSG00000111666,CHPT1,11.15371836960188
ENSG00000111667,USP5,12.322429216725526
ENSG00000111671,SPSB2,9.308166473770918
ENSG00000111674,ENO2,9.349812624406121
ENSG00000111678,C12orf57,11.30868082723638
ENSG00000111684,LPCAT3,11.84110265757931
ENSG00000111704,NANOG,4.435637019739455
ENSG00000111725,PRKAB1,12.592694269652295
ENSG00000111752,PHC1,10.59569262893131
ENSG00000111783,RFX4,0.32763865970008127
ENSG00000111785,RIC8B,9.49929557115623
ENSG00000111786,SRSF9,12.735771522781198
ENSG00000111802,TDP2,12.630547321639801
ENSG00000111816,FRK,12.412443463196976
ENSG00000111846,GCNT2,10.940790113001752
ENSG00000111860,CEP85L,8.654167440822157
ENSG00000111863,ADTRP,5.51782531498549
ENSG00000111880,RNGTT,9.941840254566403
ENSG00000111885,MAN1A1,14.188869608153967
ENSG00000111886,GABRR2,5.073895993951992
ENSG00000111911,HINT3,11.49873691348261
ENSG00000111912,NCOA7,12.65685001862204
ENSG00000111961,SASH1,13.234259899953948
ENSG00000111962,UST,9.026587491140097
ENSG00000112029,FBXO5,6.908010607124748
ENSG00000112039,FANCE,8.342671757168112
ENSG00000112041,TULP1,2.369012843812477
ENSG00000112062,MAPK14,11.237305644825163
ENSG00000112118,MCM3,11.728162135903434
ENSG00000112137,PHACTR1,10.962682288374145
ENSG00000112144,CILK1,9.061542231226193
ENSG00000112159,MDN1,13.384536172475688
ENSG00000112167,SAYSD1,8.3567329855501
ENSG00000112182,BACH2,9.60757024826097
ENSG00000112183,RBM24,5.952498833440297
ENSG00000112186,CAP2,8.493940998509984
ENSG00000112195,TREML2,4.23122197379469
ENSG00000112212,TSPO2,2.1949548208073857
ENSG00000112214,FHL5,5.557515858435289
ENSG00000112232,KHDRBS2,7.42510684863124
ENSG00000112242,E2F3,9.081905984004019
ENSG00000112246,SIM1,11.743553373423289
ENSG00000112273,HDGFL1,0.6201191029098584
ENSG00000112280,COL9A1,7.732088980776114
ENSG00000112290,WASF1,8.873362676130254
ENSG00000112293,GPLD1,7.002763514329744
ENSG00000112297,CRYBG1,12.598708681858945
ENSG00000112299,VNN1,5.873520102752311
ENSG00000112304,ACOT13,9.758971636696787
ENSG00000112306,RPS12,10.874862162658893
ENSG00000112309,B3GAT2,2.7152283107565722
ENSG00000112312,GMNN,8.811499588366324
ENSG00000112320,SOBP,9.92335672003845
ENSG00000112357,PEX7,9.181300251219582
ENSG00000112379,ARFGEF3,11.663232173438947
ENSG00000112394,SLC16A10,11.368907301500244
ENSG00000112425,EPM2A,10.11588282150929
ENSG00000112486,CCR6,4.500040411184541
ENSG00000112499,SLC22A2,12.318649171572336
ENSG00000112539,C6orf118,4.710099575342387
ENSG00000112559,MDFI,7.925485591021486
ENSG00000112561,TFEB,11.45379464801316
ENSG00000112578,BYSL,8.276071876389471
ENSG00000112592,TBP,8.947616675236384
ENSG00000112640,PPP2R5D,10.592280743494904
ENSG00000112655,PTK7,12.74948196300564
ENSG00000112667,DNPH1,12.148584128258939
ENSG00000112715,VEGFA,14.91425915438014
ENSG00000112742,TTK,3.0194949903438104
ENSG00000112761,CCN6,5.015836682482824
ENSG00000112763,BTN2A1,10.630804667270338
ENSG00000112769,LAMA4,10.954489689455077
ENSG00000112773,TENT5A,10.132613812523022
ENSG00000112799,LY86,3.509254064596
ENSG00000112818,MEP1A,0.23245441871801045
ENSG00000112852,PCDHB2,7.891763019469134
ENSG00000112877,CEP72,9.365204560122782
ENSG00000112941,TENT4A,10.743683426327955
ENSG00000112983,BRD8,10.860279786941401
ENSG00000112984,KIF20A,4.6824342300940645
ENSG00000113048,MRPS27,10.927886332880284
ENSG00000113068,PFDN1,9.892566158058408
ENSG00000113073,SLC4A9,11.790486272027987
ENSG00000113100,CDH9,5.671792268393079
ENSG00000113140,SPARC,15.636806336598097
ENSG00000113141,IK,12.018559023171028
ENSG00000113205,PCDHB3,8.393028988964968
ENSG00000113209,PCDHB5,8.902189628462558
ENSG00000113211,PCDHB6,6.57104503945452
ENSG00000113212,PCDHB7,7.480643937138337
ENSG00000113231,PDE8B,8.701268583372062
ENSG00000113248,PCDHB15,8.236866421630598
ENSG00000113249,HAVCR1,8.213964607095363
ENSG00000113269,RNF130,11.309897733644965
ENSG00000113272,THG1L,9.107063723819259
ENSG00000113273,ARSB,12.06151700000655
ENSG00000113282,CLINT1,12.512691461893834
ENSG00000113296,THBS4,7.372490310888395
ENSG00000113303,BTNL8,3.084565166272173
ENSG00000113319,RASGRF2,9.509167342515969
ENSG00000113360,DROSHA,10.132442476723721
ENSG00000113368,LMNB1,8.607968742008737
ENSG00000113384,GOLPH3,12.963739352782934
ENSG00000113389,NPR3,12.969589712945725
ENSG00000113396,SLC27A6,1.0450943191595745
ENSG00000113492,AGXT2,11.513130066546061
ENSG00000113494,PRLR,10.660685341846175
ENSG00000113504,SLC12A7,13.680725976240328
ENSG00000113532,ST8SIA4,7.580089548283823
ENSG00000113555,PCDH12,11.210119564956306
ENSG00000113569,NUP155,11.351791326681257
ENSG00000113578,FGF1,10.055880641681425
ENSG00000113645,WWC1,14.079782485723806
ENSG00000113648,MACROH2A1,12.541006585638499
ENSG00000113649,TCERG1,10.453494919368667
ENSG00000113657,DPYSL3,10.759874701079397
ENSG00000113716,HMGXB3,11.896499694518678
ENSG00000113732,ATP6V0E1,11.590757486712423
ENSG00000113742,CPEB4,13.250037878437638
ENSG00000113758,DBN1,13.131844230226024
ENSG00000113763,UNC5A,3.1960888530787557
ENSG00000113790,EHHADH,11.955742932519849
ENSG00000113810,SMC4,9.379340858465296
ENSG00000113889,KNG1,13.144959569164985
ENSG00000113905,HRG,9.430333018343541
ENSG00000113924,HGD,10.82780422471649
ENSG00000113946,CLDN16,11.775094393305817
ENSG00000114013,CD86,4.927942884098205
ENSG00000114021,NIT2,11.11324927747401
ENSG00000114113,RBP2,3.5439719091169173
ENSG00000114115,RBP1,9.939702042401807
ENSG00000114166,KAT2B,11.281430592426556
ENSG00000114200,BCHE,3.934906098922033
ENSG00000114268,PFKFB4,8.161087042250633
ENSG00000114270,COL7A1,12.876001072260753
ENSG00000114279,FGF12,6.1065520354022595
ENSG00000114302,PRKAR2A,13.06045574230129
ENSG00000114316,USP4,12.131550002381967
ENSG00000114346,ECT2,8.236803735453025
ENSG00000114353,GNAI2,13.44386821576136
ENSG00000114378,HYAL1,10.987263404906207
ENSG00000114391,RPL24,12.70011349654716
ENSG00000114395,CYB561D2,8.742315519372042
ENSG00000114423,CBLB,10.623767052525055
ENSG00000114446,IFT57,11.69117581461837
ENSG00000114573,ATP6V1A,13.29145668315387
ENSG00000114638,UPK1B,8.015223150840534
ENSG00000114654,EFCC1,10.055331286554093
ENSG00000114737,CISH,12.12474055833208
ENSG00000114738,MAPKAPK3,11.836656007946006
ENSG00000114739,ACVR2B,12.213957000636402
ENSG00000114742,WDR48,10.298450975745027
ENSG00000114745,GORASP1,12.068002327961475
ENSG00000114757,PEX5L,5.0011412787326535
ENSG00000114779,ABHD14B,11.207943745814935
ENSG00000114786,ABHD14A-ACY1,12.984967963588906
ENSG00000114805,PLCH1,7.6408372518196295
ENSG00000114812,VIPR1,6.427808820565216
ENSG00000114859,CLCN2,10.244419547954168
ENSG00000114948,ADAM23,6.347397332763702
ENSG00000114956,DGUOK,8.037986193021801
ENSG00000114993,RTKN,14.052996102984354
ENSG00000114999,TTL,10.245895064157597
ENSG00000115009,CCL20,3.054796334471223
ENSG00000115053,NCL,15.015335241808986
ENSG00000115084,SLC35F5,12.509059678297195
ENSG00000115112,TFCP2L1,14.567157589107154
ENSG00000115138,POMC,8.389713596573998
ENSG00000115163,CENPA,1.6221265874678739
ENSG00000115183,TANC1,13.356860302349894
ENSG00000115194,SLC30A3,2.3372253105517373
ENSG00000115207,GTF3C2,11.254220634425245
ENSG00000115216,NRBP1,11.737050709480107
ENSG00000115221,ITGB6,12.054726108509687
ENSG00000115233,PSMD14,9.901436692700463
ENSG00000115239,ASB3,7.839669141696236
ENSG00000115241,PPM1G,12.297676144308449
ENSG00000115255,REEP6,10.996631113217013
ENSG00000115257,PCSK4,8.040064394084004
ENSG00000115266,APC2,4.315669894172913
ENSG00000115282,TTC31,10.580044230585658
ENSG00000115286,NDUFS7,11.543779831071754
ENSG00000115297,TLX2,0.8742633393643912
ENSG00000115306,SPTBN1,16.56470274830912
ENSG00000115310,RTN4,15.828461118778202
ENSG00000115318,LOXL3,8.360466462067357
ENSG00000115339,GALNT3,9.464009701568223
ENSG00000115353,TACR1,5.890074175887737
ENSG00000115355,CCDC88A,10.751821788565335
ENSG00000115361,ACADL,9.703896792066297
ENSG00000115363,EVA1A,9.927243770407564
ENSG00000115386,REG1A,1.3839830990492545
ENSG00000115392,FANCL,6.759829632238977
ENSG00000115414,FN1,14.282675259100651
ENSG00000115419,GLS,14.033416852245349
ENSG00000115425,PECR,10.50150322351032
ENSG00000115468,EFHD1,14.191529443898109
ENSG00000115474,KCNJ13,6.366951239349339
ENSG00000115484,CCT4,10.855609429799628
ENSG00000115520,COQ10B,10.57835166893304
ENSG00000115526,CHST10,8.425657107211485
ENSG00000115590,IL1R2,6.831642406815922
ENSG00000115592,PRKAG3,0.30129266446123887
ENSG00000115593,SMYD1,0.09861833977748523
ENSG00000115596,WNT6,4.554720539105712
ENSG00000115598,IL1RL2,8.761617960108188
ENSG00000115602,IL1RL1,7.647227777574388
ENSG00000115604,IL18R1,7.943995203940371
ENSG00000115616,SLC9A2,9.393919173409842
ENSG00000115649,CNPPD1,13.591361582828942
ENSG00000115657,ABCB6,10.125043804489676
ENSG00000115665,SLC5A7,2.84250739245582
ENSG00000115718,PROC,10.246705189090054
ENSG00000115756,HPCAL1,11.365106702953312
ENSG00000115762,PLEKHB2,13.470999372667592
ENSG00000115844,DLX2,0.571117337810491
ENSG00000115884,SDC1,13.624947952385277
ENSG00000115896,PLCL1,12.469512058596811
ENSG00000115902,SLC1A4,8.561800293055278
ENSG00000115919,KYNU,8.231455685972952
ENSG00000115977,AAK1,13.528710597852099
ENSG00000116001,TIA1,9.945573358003633
ENSG00000116005,PCYOX1,14.067414886435778
ENSG00000116016,EPAS1,14.565678780356286
ENSG00000116031,CD207,1.9921228492291232
ENSG00000116032,GRIN3B,6.091887429396888
ENSG00000116039,ATP6V1B1,11.804322500262085
ENSG00000116062,MSH6,10.855258303577422
ENSG00000116096,SPR,11.25320313272426
ENSG00000116120,FARSB,9.05986376499218
ENSG00000116127,ALMS1,10.910044770303998
ENSG00000116128,BCL9,10.974963601567799
ENSG00000116132,PRRX1,7.128681790362825
ENSG00000116133,DHCR24,12.575425545542192
ENSG00000116147,TNR,2.7263357545934648
ENSG00000116157,GPX7,7.170434461168077
ENSG00000116171,SCP2,12.457191237725034
ENSG00000116183,PAPPA2,9.962255294579403
ENSG00000116198,CEP104,12.699086322715454
ENSG00000116212,LRRC42,8.854927088751845
ENSG00000116237,ICMT,13.14504383879637
ENSG00000116254,CHD5,8.956317438670872
ENSG00000116273,PHF13,10.559093961876647
ENSG00000116285,ERRFI1,12.754809105023257
ENSG00000116329,OPRD1,3.585841182814958
ENSG00000116396,KCNC4,12.178239253871018
ENSG00000116497,S100PBP,10.58636204586459
ENSG00000116514,RNF19B,12.690855372260506
ENSG00000116525,TRIM62,8.522679759875615
ENSG00000116560,SFPQ,13.960059106984703
ENSG00000116574,RHOU,9.585282867823615
ENSG00000116580,GON4L,12.842796828486113
ENSG00000116661,FBXO2,10.890545477672935
ENSG00000116663,FBXO6,7.656543737546141
ENSG00000116667,C1orf21,9.81283219356709
ENSG00000116670,MAD2L2,9.773682357529815
ENSG00000116675,DNAJC6,9.788443734527506
ENSG00000116679,IVNS1ABP,14.001119077296563
ENSG00000116685,KIAA2013,12.822601535714318
ENSG00000116717,GADD45A,13.624963346374207
ENSG00000116729,WLS,12.630672040238757
ENSG00000116748,AMPD1,0.3474508526836204
ENSG00000116761,CTH,8.808207616894924
ENSG00000116771,AGMAT,14.04900263326967
ENSG00000116774,OLFML3,10.18156129829179
ENSG00000116791,CRYZ,10.785358785384588
ENSG00000116830,TTF2,9.787274839575167
ENSG00000116852,KIF21B,9.171651891264027
ENSG00000116857,TMEM9,12.209469953996544
ENSG00000116882,HAO2,11.759673897186468
ENSG00000116903,EXOC8,11.14914911127538
ENSG00000116962,NID1,13.058657479812167
ENSG00000116981,NT5C1A,5.092120649983836
ENSG00000116983,HPCAL4,7.231618122025434
ENSG00000116984,MTR,13.812496888922315
ENSG00000116991,SIPA1L2,11.021761040311063
ENSG00000117010,ZNF684,8.618508265240294
ENSG00000117013,KCNQ4,5.496258149907431
ENSG00000117054,ACADM,10.788745255911136
ENSG00000117069,ST6GALNAC5,2.4971376264720027
ENSG00000117091,CD48,6.0889420309294415
ENSG00000117115,PADI2,11.787849164383923
ENSG00000117118,SDHB,9.893003987389635
ENSG00000117122,MFAP2,7.721960730371453
ENSG00000117139,KDM5B,12.375804991315809
ENSG00000117148,ACTL8,0.29944289881298025
ENSG00000117152,RGS4,5.698922857357382
ENSG00000117154,IGSF21,5.511452074743287
ENSG00000117242,PINK1-AS,8.845162581454469
ENSG00000117245,KIF17,8.467003420508863
ENSG00000117266,CDK18,11.980616044061271
ENSG00000117280,RAB29,12.751148486213014
ENSG00000117305,HMGCL,11.59624286709668
ENSG00000117308,GALE,11.103943738504546
ENSG00000117322,CR2,6.759759621458168
ENSG00000117360,PRPF3,11.159739528375956
ENSG00000117385,P3H1,11.165577281259054
ENSG00000117399,CDC20,4.7688128387042505
ENSG00000117407,ARTN,6.355755256213161
ENSG00000117408,IPO13,11.617722108729268
ENSG00000117448,AKR1A1,13.339264144367203
ENSG00000117472,TSPAN1,12.480234001424112
ENSG00000117480,FAAH,12.274760171441606
ENSG00000117507,FMO6P,1.2744713904457412
ENSG00000117543,DPH5,7.814293403505108
ENSG00000117595,IRF6,11.315636927152145
ENSG00000117597,UTP25,10.526599018520516
ENSG00000117598,PLPPR5,0.9215812509973755
ENSG00000117600,PLPPR4,5.619632546505963
ENSG00000117601,SERPINC1,5.096726569913655
ENSG00000117620,SLC35A3,11.677424831169
ENSG00000117632,STMN1,10.478250641141537
ENSG00000117640,MTFR1L,12.243856638350781
ENSG00000117643,MAN1C1,12.429095131558457
ENSG00000117650,NEK2,3.9852805663488633
ENSG00000117676,RPS6KA1,11.975290833219432
ENSG00000117697,NSL1,9.736852702343839
ENSG00000117724,CENPF,7.529605023054864
ENSG00000117748,RPA2,9.039969246808239
ENSG00000117751,PPP1R8,9.277255334562673
ENSG00000117791,MTARC2,12.410794546915549
ENSG00000117834,SLC5A9,9.402900458717866
ENSG00000117906,RCN2,10.291892520447236
ENSG00000117971,CHRNB4,5.114513651444474
ENSG00000117984,CTSD,15.43870275405197
ENSG00000118004,COLEC11,10.944913904473726
ENSG00000118094,TREH,9.236903439297798
ENSG00000118193,KIF14,5.118728794932999
ENSG00000118231,CRYGD,0.11078951222538296
ENSG00000118257,NRP2,10.587029763851014
ENSG00000118271,TTR,2.505847449121112
ENSG00000118298,CA14,3.2306821432629342
ENSG00000118322,ATP10B,4.73560048297311
ENSG00000118412,CASP8AP2,9.360374717461053
ENSG00000118432,CNR1,4.754326026718991
ENSG00000118434,SPACA1,2.023490964209641
ENSG00000118473,SGIP1,8.24544794926258
ENSG00000118492,ADGB,2.7623018541267994
ENSG00000118513,MYB,3.7151304091669783
ENSG00000118514,ALDH8A1,12.188280215504344
ENSG00000118515,SGK1,12.302486635368512
ENSG00000118523,CCN2,13.537850012465068
ENSG00000118557,PMFBP1,6.1518770415236474
ENSG00000118579,MED28,12.961900652996226
ENSG00000118596,SLC16A7,10.881110275693068
ENSG00000118640,VAMP8,11.743963048078436
ENSG00000118655,DCLRE1B,6.609002644016558
ENSG00000118707,TGIF2,11.329164068197707
ENSG00000118729,CASQ2,6.334741761681534
ENSG00000118733,OLFM3,3.394684665858637
ENSG00000118762,PKD2,13.083317273693062
ENSG00000118785,SPP1,14.047663759823516
ENSG00000118804,STBD1,9.519292920117305
ENSG00000118855,MFSD1,11.655390500693326
ENSG00000118898,PPL,13.805325826403465
ENSG00000118960,HS1BP3,11.612115072315655
ENSG00000118971,CCND2,11.657366641511665
ENSG00000118972,FGF23,0.0
ENSG00000118985,ELL2,9.949473644469474
ENSG00000119004,CYP20A1,11.106725151691597
ENSG00000119042,SATB2,10.629239656449018
ENSG00000119121,TRPM6,9.575130797886514
ENSG00000119125,GDA,10.076158781098952
ENSG00000119138,KLF9,14.20038426432222
ENSG00000119139,TJP2,13.967694792860966
ENSG00000119147,ECRG4,8.617713681106828
ENSG00000119185,ITGB1BP1,11.385843598058084
ENSG00000119203,CPSF3,8.787875550503912
ENSG00000119231,SENP5,11.527620050834795
ENSG00000119280,C1orf198,11.864721048909741
ENSG00000119285,HEATR1,10.08363181396141
ENSG00000119321,FKBP15,11.253631961035108
ENSG00000119397,CNTRL,9.565385452781944
ENSG00000119401,TRIM32,9.271814599520521
ENSG00000119403,PHF19,9.627204454859587
ENSG00000119411,BSPRY,10.56376005663414
ENSG00000119431,HDHD3,11.718893750757916
ENSG00000119508,NR4A3,10.760957679919654
ENSG00000119514,GALNT12,10.139814941754256
ENSG00000119523,ALG2,11.340886498916413
ENSG00000119541,VPS4B,12.140312984713605
ENSG00000119547,ONECUT2,4.653070691295131
ENSG00000119596,YLPM1,12.682779971808358
ENSG00000119614,VSX2,0.0
ENSG00000119638,NEK9,12.693538745337223
ENSG00000119661,DNAL1,11.944588100252185
ENSG00000119673,ACOT2,12.846619364095949
ENSG00000119689,DLST,12.751852953935972
ENSG00000119699,TGFB3,8.989977568753167
ENSG00000119703,ZC2HC1C,8.369657381288647
ENSG00000119707,RBM25,13.114581278884382
ENSG00000119711,ALDH6A1,15.203712672481007
ENSG00000119715,ESRRB,10.157725954012998
ENSG00000119772,DNMT3A,13.205406131838295
ENSG00000119865,CNRIP1,7.911395414356471
ENSG00000119866,BCL11A,8.20717859732796
